time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/loss,train/value_loss,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/n_updates,train/clip_range,train/explained_variance,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
51,3,0,1,,,,,,,,,,,,
101,6,0,2,1.4410102367401123,3.2283084392547607,-0.006987191694014428,0.00030338764,0.0,-0.9985250055789947,10,0.2,0.019465088844299316,0.0003,,
171,9,0,3,25.604427337646484,52.69352149963379,-0.001537839624022297,9.127458e-05,0.0,-1.4601076006889344,20,0.2,-1.1920928955078125e-07,0.0003,,
237,12,0,4,32.20940399169922,66.13029251098632,-0.006213201660041534,0.00020118555,0.0,-1.3853581428527832,30,0.2,-1.1920928955078125e-07,0.0003,,
299,15,0,5,104.99640655517578,213.28699188232423,-0.0019015818960411933,0.00026639304,0.0,-1.0585996866226197,40,0.2,0.0,0.0003,,
360,18,0,6,189.19366455078125,383.11500854492186,-0.010114201880060136,0.00046167773,0.0,-0.9236438870429993,50,0.2,0.0,0.0003,,
446,21,0,7,505.31097412109375,1018.9304077148438,-0.008530655836996814,0.0002637307,0.0,-1.361781370639801,60,0.2,-1.1920928955078125e-07,0.0003,21.0,292.0
492,24,0,8,5984.1044921875,11995.93623046875,-0.006250355869997293,0.00024533272,0.0,-1.361418569087982,70,0.2,0.002420783042907715,0.0003,21.0,292.0
553,27,0,9,0.06317511200904846,0.1898254096508026,-0.01037004018823282,0.0011879802,0.0,-1.0718507647514344,80,0.2,-750.0316162109375,0.0003,21.0,292.0
611,30,0,10,25.333024978637695,52.25228004455566,0.0019582828623242675,0.00020329158,0.0,-1.3857280731201171,90,0.2,-2.384185791015625e-07,0.0003,21.0,292.0
674,33,0,11,31.23211669921875,64.87263679504395,-0.004795470672737423,0.0001308322,0.0,-1.533241617679596,100,0.2,1.1920928955078125e-07,0.0003,21.0,292.0
741,36,0,12,61.35745620727539,126.58683776855469,-0.0038747347154034274,6.2565014e-05,0.0,-0.9622117638587951,110,0.2,0.0,0.0003,21.0,292.0
801,39,0,13,71.2913818359375,146.9812210083008,-0.002911708513420308,6.87639e-05,0.0,-0.9628841638565063,120,0.2,0.0,0.0003,21.0,292.0
890,42,0,14,114.5364761352539,234.9522918701172,-0.0023359359145008083,2.8888386e-05,0.0,-0.8261764764785766,130,0.2,0.0,0.0003,21.0,232.5
936,45,0,15,2287.414306640625,4598.893212890625,-0.0007056335763383714,1.2040138e-05,0.0,-0.22951065599918366,140,0.2,0.0033889412879943848,0.0003,21.0,232.5
1001,48,0,16,2.0292775630950928,4.856596517562866,-0.0009637117701153386,1.33315725e-05,0.0,-0.9978941857814789,150,0.2,-21.888572692871094,0.0003,21.0,232.5
1056,51,0,17,6.55618953704834,14.62224817276001,-0.0035727066346833425,8.9248024e-05,0.0,-1.4596409916877746,160,0.2,0.0,0.0003,21.0,232.5
1124,54,0,18,37.16716384887695,78.05391693115234,-0.0012727618518207251,3.4372013e-05,0.0,-1.2877737522125243,170,0.2,1.1920928955078125e-07,0.0003,21.0,232.5
1194,57,0,19,167.47091674804688,342.59983520507814,-0.008062891035417862,0.00032931566,0.0,-1.5723796010017395,180,0.2,-1.1920928955078125e-07,0.0003,21.0,232.5
1255,60,0,20,201.52317810058594,411.20517578125,-0.0032831965382982276,0.00013661385,0.0,-1.4226614594459535,190,0.2,0.0,0.0003,21.0,232.5
1337,63,0,21,195.9161376953125,399.7692474365234,-0.006094835341596649,0.0001804034,0.0,-1.0560008525848388,200,0.2,5.960464477539063e-08,0.0003,21.0,240.33333333333334
1388,66,0,22,4030.45556640625,8099.6046875,-0.0045840376677613644,8.761883e-05,0.0,-1.3628737449645996,210,0.2,1.7881393432617188e-07,0.0003,21.0,240.33333333333334
1446,69,0,23,6.415035247802734,14.23745584487915,-0.0005247910899925046,5.6425733e-06,0.0,-1.0715370178222656,220,0.2,-2.272153854370117,0.0003,21.0,240.33333333333334
1507,72,0,24,0.3623529374599457,0.9038638949394227,-0.014895334207297672,0.0014172792,0.0,-1.5317634701728822,230,0.2,0.0,0.0003,21.0,240.33333333333334
1572,75,0,25,14.323789596557617,30.654376602172853,-0.0017493307607463037,0.0012514989,0.0,-1.457195019721985,240,0.2,5.960464477539063e-08,0.0003,21.0,240.33333333333334
1621,78,0,26,63.12266540527344,130.43616485595703,-0.0138602912620021,0.0009046396,0.0,-1.4184109926223756,250,0.2,0.0,0.0003,21.0,240.33333333333334
1686,81,0,27,127.18122863769531,259.9106811523437,-0.01699786156726333,0.0013395151,0.0,-1.9244229197502136,260,0.2,2.384185791015625e-07,0.0003,21.0,240.33333333333334
1777,84,0,28,237.73143005371094,482.8370727539062,-0.006498869124334306,0.0004033645,0.0,-1.4434530138969421,270,0.2,0.0,0.0003,21.0,227.75
1823,87,0,29,1714.9708251953125,3446.8014892578126,-0.00529080172224603,0.00012719631,0.0,-1.5889458060264587,280,0.2,0.0009142756462097168,0.0003,21.0,227.75
1889,90,0,30,0.3099832236766815,0.7644840776920319,-0.005287138871305252,0.00048522156,0.0,-1.056771695613861,290,0.2,-109.89030456542969,0.0003,21.0,227.75
1957,93,0,31,6.55678653717041,14.133770179748534,0.0024310299078933893,0.0014612675,0.0,-1.5140185832977295,300,0.2,-1.1920928955078125e-07,0.0003,21.0,227.75
2017,96,0,32,70.20723724365234,143.80404815673828,-0.0075833789713215085,0.000630041,0.0,-1.3408194780349731,310,0.2,0.0,0.0003,21.0,227.75
2087,99,0,33,113.51065063476562,231.31293182373048,-0.003971269381872844,0.00017960867,0.0,-0.9243709921836853,320,0.2,5.960464477539063e-08,0.0003,21.0,227.75
2147,102,0,34,201.78616333007812,409.1016082763672,-0.006473556607185671,0.00042303404,0.0,-1.2167495369911194,330,0.2,1.1920928955078125e-07,0.0003,21.0,227.75
2220,105,0,35,401.4096984863281,810.4016296386719,-0.002399499653256498,2.8530758e-05,0.0,-0.46008309423923494,340,0.2,0.0,0.0003,21.0,215.4
2265,108,0,36,235.74185180664062,476.176318359375,-0.007355414144694805,0.000491639,0.0,-0.23099365830421448,350,0.2,0.0017017126083374023,0.0003,21.0,215.4
2327,111,0,37,0.15084940195083618,0.4186100780963898,-0.012267018685815857,0.0021978617,0.0,-0.9831249952316284,360,0.2,-43.31489944458008,0.0003,21.0,215.4
2387,114,0,38,6.670258522033691,14.057567119598389,0.018045375403016806,0.0010844867,0.0,-1.4502403140068054,370,0.2,0.0,0.0003,21.0,215.4
2455,117,0,39,44.96163558959961,92.18973159790039,-0.0010425602231407538,6.196897e-05,0.0,-1.379241943359375,380,0.2,0.0,0.0003,21.0,215.4
2520,120,0,40,70.19161987304688,143.1757019042969,-0.0016956859501078725,1.0788441e-05,0.0,-1.7727644443511963,390,0.2,-3.5762786865234375e-07,0.0003,21.0,215.4
2581,123,0,41,117.8806381225586,239.49476623535156,-0.0039010612614220007,0.00012975931,0.0,-1.6029315829277038,400,0.2,0.0,0.0003,21.0,215.4
2667,126,0,42,201.69654846191406,408.0476318359375,-0.002412871889464441,5.2193802e-05,0.0,-1.5322221279144288,410,0.2,1.1920928955078125e-07,0.0003,21.0,201.5
2712,129,0,43,144.16673278808594,291.10529174804685,-0.0016118390201881993,3.1451385e-05,0.0,-1.18847553730011,420,0.2,-0.003958582878112793,0.0003,21.0,201.5
2781,132,0,44,0.07411181926727295,0.20539251565933228,-0.008897487714421004,0.0011314154,0.0,-0.9950142860412597,430,0.2,-16.378435134887695,0.0003,21.0,201.5
2844,135,0,45,6.810115337371826,14.121880054473877,-0.0012834263383410872,0.00037451586,0.0,-1.5320743083953858,440,0.2,0.0,0.0003,21.0,201.5
2915,138,0,46,14.526580810546875,30.13428649902344,-0.002089602544341318,4.1584175e-05,0.0,-1.5333045363426208,450,0.2,-1.1920928955078125e-07,0.0003,21.0,201.5
2973,141,0,47,59.937156677246094,122.18657531738282,-0.0023575177881866695,3.973643e-05,0.0,-1.3628572583198548,460,0.2,0.0,0.0003,21.0,201.5
3034,144,0,48,167.4508514404297,338.84792175292966,-0.002959227679335896,4.285574e-05,0.0,-1.1090669870376586,470,0.2,-1.1920928955078125e-07,0.0003,21.0,201.5
3112,147,0,49,11864.21875,23761.667578125,-9.016779852863977e-05,2.861023e-06,0.0,-1.8385544419288635,480,0.2,0.0003116130828857422,0.0003,20.857142857142858,225.28571428571428
3177,150,0,50,840.624755859375,1686.5358154296875,-0.0007497579043653779,2.960364e-06,0.0,-1.2419209718704223,490,0.2,0.010589659214019775,0.0003,20.857142857142858,225.28571428571428
3249,153,0,51,0.0573221892118454,0.14642657861113548,-0.007508834773519624,0.000295798,0.0,-0.8260533332824707,500,0.2,0.0,0.0003,20.857142857142858,225.28571428571428
3318,156,0,52,0.02602897584438324,0.08532006219029427,-1.4137477251097151e-07,0.0,0.0,-0.6930823922157288,510,0.2,0.0,0.0003,20.857142857142858,225.28571428571428
3374,159,0,53,22.264522552490234,44.63863258361816,-2.4809440569129036e-05,5.5631006e-07,0.0,-0.23095631897449492,520,0.2,0.0,0.0003,20.857142857142858,225.28571428571428
3395,162,0,54,70.81983947753906,143.2980758666992,1.1362135410308838e-07,0.0,0.0,0.0,530,0.2,1.1920928955078125e-07,0.0003,20.857142857142858,225.28571428571428
3416,165,0,55,70.20098876953125,142.55378112792968,1.629814576631361e-07,0.0,0.0,0.0,540,0.2,0.0,0.0003,20.857142857142858,225.28571428571428
3437,168,0,56,69.95945739746094,142.2294937133789,-4.4206779392652604e-08,0.0,0.0,0.0,550,0.2,0.0,0.0003,20.857142857142858,225.28571428571428
3458,171,0,57,69.84832763671875,142.05092163085936,1.2094776025151077e-07,0.0,0.0,0.0,560,0.2,0.0,0.0003,20.857142857142858,225.28571428571428
3478,174,0,58,69.78192138671875,141.9225845336914,4.346172097768886e-08,0.0,0.0,0.0,570,0.2,0.0,0.0003,20.857142857142858,225.28571428571428
3499,177,0,59,69.73080444335938,141.8117660522461,1.1852632013642505e-07,0.0,0.0,0.0,580,0.2,0.0,0.0003,20.857142857142858,225.28571428571428
3537,180,0,60,69.68468475341797,141.70694427490236,0.0,0.0,0.0,0.0,590,0.2,0.0,0.0003,22.25,215.875
3604,183,0,61,0.6995883584022522,1.3938391089439393,-0.00027225117689049226,8.304914e-06,0.0,-0.3651041090488434,600,0.2,-0.6554158926010132,0.0003,22.25,215.875
3677,186,0,62,0.008595529943704605,0.1053941011428833,-0.01020629913546145,0.00059833133,0.0,-0.6830915749073029,610,0.2,0.0,0.0003,22.25,215.875
3716,189,0,63,-0.007447550073266029,0.08740712627768517,-0.012194687384180725,0.0012993813,0.0,-0.2309073105454445,620,0.2,0.0,0.0003,22.25,215.875
3738,192,0,64,7.176044464111328,14.35714750289917,4.184742827817445e-08,0.0,0.0,0.0,630,0.2,0.0,0.0003,22.25,215.875
3759,195,0,65,6.635974884033203,13.738649082183837,5.0912302640426785e-08,0.0,0.0,0.0,640,0.2,0.0,0.0003,22.25,215.875
3778,198,0,66,6.444870948791504,13.507720279693604,3.998478419475759e-08,0.0,0.0,0.0,650,0.2,0.0,0.0003,22.25,215.875
3799,201,0,67,6.370378494262695,13.407713794708252,-3.6942463310651874e-08,0.0,0.0,0.0,660,0.2,5.960464477539063e-08,0.0003,22.25,215.875
